PC1,PC2,PC3,PC4,PC5,PC6,PC7,Awards
-1.2516432320699402,2.3118270560704373,1.1684923791033268,0.34938374453852317,1.7779163687921167,-0.01738334751196717,-0.9571187645448864,0
-0.5921991573859391,1.8779343932607917,0.5986733332000845,-0.3111985049141416,2.6141414612579568,-0.42223456909873647,-0.7127069257530261,1
-0.5590998889758663,1.88750104244533,0.5331399616630323,0.40065469575866014,2.4317833043702186,-0.20037594444497261,-0.7001313640850452,0
0.8462257535593625,0.15292905588751735,0.7811575962748751,-0.6655131529153524,0.6452639781294846,-0.4338620598143202,0.27131319658724895,0
-1.211897484147537,2.2276708113495474,0.5401044997059654,0.5572714662272115,1.7249264471799766,0.6216204676700776,-0.5874891005017271,0
-0.72387604914955,1.929350502903461,-0.23821212883027487,0.678753044321497,1.9922254095208156,0.925987177389984,-0.38212679818533074,0
-0.1629052974093703,1.482070753890689,-1.1966148849702911,0.8289420855885727,2.3937767860488717,1.3454767095385318,0.19139154331393737,1
-1.1640537931507469,2.2192558988009696,0.9179231214130315,0.2440582936770136,1.7045906349142073,0.2237948153008701,-0.8974397635437251,1
-1.2824467994085742,1.9308523419458683,2.240370567092161,0.6951346555285981,1.6068757215931655,-0.325769687440956,-0.7348228891941685,0
-1.170234774547535,2.1105188521479072,2.0178763480605104,-0.18827000996110618,0.8663249766576002,-0.270876519136327,-1.6304039789016396,0
-0.5311855382168608,1.4763685427008264,1.85285485924696,-0.3803205015204699,-0.5684945056411584,0.3649880949262069,-1.9934443871762864,0
0.2815508952844873,0.6652529493038202,1.1388716086554735,-0.27768833827342165,0.1681028336366855,-0.272066933322411,-0.16045124021497661,0
-0.2366604946259073,1.4393205088177718,-0.04885789537057921,-0.015010303592744037,2.0299080957387745,0.6182724287848433,-0.5908259520044568,0
-0.4152825470811416,1.5513496833268037,0.3437085366108545,0.4460025142213154,1.8053430565317763,0.5482401528397777,-0.6535538043649015,0
-0.8778159934329105,2.3265030362780372,2.1010691816637013,-0.5726153488729971,0.3087691614050328,-0.7266996283299276,-2.8806725273396663,0
0.6325772845116383,1.2176391068719556,-0.20613972314595552,-0.35736726327883084,0.9379901396675517,-0.2505513606414428,-1.215378729850963,0
0.5142173969110293,0.7358803109897774,-1.3429724623956663,1.6050613957051556,0.9406632738819108,1.940433124388028,0.4782453604053658,0
1.536146354731422,0.35623674098837005,-0.05640414107594165,-0.07682729360419037,-0.29882494154960837,-0.2229154152618676,-1.22483543830984,1
1.2307620398564052,-0.539084258448256,-1.1711120021665327,1.0371939355540245,1.353183801874797,1.4561030027558564,2.347253092018562,0
-0.09187033614579199,1.414621999616946,-0.8696296935991602,0.41840988645430527,1.7030005099113181,1.5211229727173696,-0.6516002814683227,0
-1.1894989851760784,2.1266085745841576,-0.35790990603739053,1.5451773921287253,1.651796393427843,2.007983479734484,-0.3554514505235957,0
0.40881523032999345,1.451608160627477,-1.492547524585631,1.5932403012491243,1.482464070188194,1.212924089827299,-0.45684250945554516,0
1.107033958388399,0.817204283474383,-0.5299462263920063,-1.2649690862255085,-0.5471593016470861,0.4994647836068866,-1.9900690105510483,0
0.22781541942973363,1.2883739546311346,-0.050967332849996744,0.4459944562989125,0.13953374906028668,0.45204436702508966,-0.8254126080006544,0
0.2462249798159448,0.5963071965171572,0.8640737016020535,-0.5817402669326008,0.12911258991014746,0.10737623840984567,-0.048745087099911974,0
1.064133686505572,0.6571841588100898,-1.1909224971563661,1.0204349378314943,0.10863315901233031,1.1180570314675795,-0.33742882831175,0
-0.1380499418085078,0.8724320040695803,0.2783615438807054,-0.7891482330430234,1.398435716657767,0.8045259152893347,-0.07465378555765348,0
1.6715226202011608,-0.3591900852950333,-1.6175006040195243,0.2565361845567229,1.0841050604976945,1.1756448511463797,1.0478296064299704,0
0.9099965765743113,0.7552757221448202,-0.6989576296936129,0.6176931307352572,0.9396801917777915,0.30662665004556766,-0.22991616477151813,0
2.2617624404586434,-0.19448560147895363,-0.6645174460776498,0.8648191432346752,-1.046323195335655,-0.1959970704184562,-0.3923375853841368,0
0.06320727738866318,1.2498817654952066,0.7797822183575257,0.9608281568810554,1.5653404261005455,-0.480667421702837,-0.44641331568023257,0
1.5734604574223179,-0.29177745282130646,-0.3716480344368239,0.21665231833682558,0.4351809827722059,0.09161305037619506,0.6970535638267404,0
-1.1036395516872726,2.2045203034874032,0.20102564195389938,0.3069570087568706,0.9902603050923812,1.1969485757870162,-1.2130878618636278,0
0.4166676491518517,0.7518456514207491,-0.31321959837815055,0.40789910144079927,0.6476295675059285,0.9387476059922775,-0.14068371526459028,0
0.3233322959801165,0.625124304520497,0.4759443848044778,-0.3911422664216261,1.3015838159996282,0.09067187953113055,-0.02715517742487088,0
0.45886334418321945,0.3501457781033143,-0.3278943529252977,1.4584847506833531,0.6651565613298507,1.4055293517178467,0.8754528225641884,0
0.10166599202410397,0.6919798563149276,1.0405026357131666,-0.15546500309536224,0.7880437357586225,-0.01112059061069911,-0.06980984488242722,0
-0.14611451855794766,1.0072541663315382,0.5534674121193884,1.6044636829498704,0.9570013392602431,0.7404976623952316,0.16575282570092537,0
-0.5240441966758652,0.9462136639947925,2.4431243865196066,-1.167335055867934,1.3361154171777205,-1.1445962901756561,-0.17039251871456576,0
-1.6254783870084122,2.39125961745188,1.1529537354996149,1.713988175789082,1.5193723831641899,0.9412711174742766,-0.890403153565662,0
-0.6176917720572949,1.8130877729818984,-0.27032823865095057,1.741190832004197,1.565305478284038,1.266717196157813,-0.43202121421024287,1
1.1296588494702728,0.03622870324468407,0.12009256279683832,-1.5931376841536413,0.6414486844218508,-0.2412936257714935,-0.1464280779693231,0
0.3290843964762947,0.4404381133570367,0.37455685249997384,-1.6084745511732714,0.6844213513552825,0.5646344996783884,-0.3612063201324182,0
0.5622337783922609,0.9005572827491195,-0.8064323999040042,1.8836551108989037,1.3408955832805782,0.4521825238472296,0.664195077076833,0
0.31153868797178275,1.308993017265509,-0.13126760470218402,1.3828230520555373,0.7373525649102584,0.2804726438620052,-0.732563386963914,0
0.665646877792247,0.9677040127413623,-0.6275351588782658,-0.33952231562380575,0.05443937970673663,0.5599894612619715,-0.9563577546470595,1
1.2676180213401775,0.6181286809414741,1.1222126903117462,-0.044016928373168326,-1.0791669074788077,-1.5548166507946737,-1.3707373530632332,0
-0.8893582429054715,1.7601506804533034,1.0393232273806274,-0.843837317254648,1.8038797150669286,0.1806207915589671,-1.210484545400961,0
0.7352321999507304,-0.06838223440785264,0.16615055859570516,-0.70475773247476,1.5156172865934863,0.2849387617908536,0.8289904114152293,0
1.1255455148243039,-0.04207309838539462,-0.09547201485224426,0.09467226224864199,-0.04399748365933405,0.306447639696126,0.5204231486985914,0
-1.2147792329759233,1.9141607264574019,0.9690632957779046,-0.3441927163843826,2.428096761324621,0.3035577499116561,-0.6620852938594417,0
0.1040246744127247,1.2070765373049066,0.2340790648034453,-0.2307033031534995,1.3026524259348204,-0.13186129386135223,-0.6259965297039238,0
-0.32915874755276797,1.2734264366545585,0.5395916057541836,-0.5149079230456076,0.9391572309071438,0.294307155323599,-0.5391352901847787,0
-0.3598854462746711,1.3972990059253463,1.017827811697303,-0.5650956353672325,0.4143254557985727,0.02108097413466015,-1.15106051755413,1
0.8791106791702351,0.9125075525275459,-1.441403913678345,1.3814558186322465,0.733680411754607,0.8947319661827061,-0.12959732877553748,0
0.9572385636261679,0.42203231394882224,-0.5222557887308046,1.0838026470638888,0.011074236779098644,0.8198854936720452,-0.11787408633627959,0
-0.21092835072238011,1.2630016416900183,-0.18088351930843513,-0.9886492618964451,1.5629714069931884,0.5067342854065872,-0.4166180153439452,0
0.9887058760946319,0.013245641770731424,-0.6299662530817477,0.8029226908419141,0.3367411636733969,1.0204581621756552,0.7906653050579747,0
-1.470096719045223,2.3080752519302083,0.8361868581027103,0.1988960258950683,2.1872198596900554,0.3782142693291536,-0.8460210645849964,0
-0.2844399921705205,1.5014828103529134,-0.25276804590849866,0.1518041660335465,2.7047741945506423,0.15872674010278315,-0.18249155934467498,0
-0.7753022193850733,1.58056645374665,-0.29737690904048714,0.06886203420618776,2.662993721268872,0.8338973256651775,0.29298000399923096,0
-1.1845345021497762,2.0273781031684663,1.508460361401252,-1.1034689782568972,2.6837353642466737,-0.8754265346997153,-0.9148233050177949,0
-1.8010670037462444,2.3541210682733946,1.9934316119783029,0.9860214159610886,1.9398854027590322,0.03625698863806615,-0.8921325862845318,0
1.1380097277696686,1.1568106829349984,-1.3472733004721293,-0.4133418892792748,0.09080928380620873,-0.031632980014204955,-1.3847470919155074,0
-0.24044852512574963,1.35636589401563,0.34877555970868507,1.546717665966531,1.233894892229617,0.4530227196750746,-0.2818960787617827,0
-0.3572710973515482,1.1807417486134097,0.6944571049545464,1.0964685766647049,1.3070954710284335,0.4120745917818199,-0.025918882452100087,0
-0.5453826093527311,1.6211801209461618,1.5319959898133662,0.5664994785371977,0.08135472394349984,-0.1257081854348823,-1.4211113422951591,0
-0.118330639130088,0.9243114345124717,0.9994635417520495,-0.6239918064409619,1.525454053088321,-0.3918642207103756,-0.16109372392746876,0
0.20247748716967237,0.47571019287835015,0.6971604768846725,1.1223348424613915,0.7698688346853304,0.34267767792500153,0.6635504904375253,0
0.5409641288737431,0.18947455463479662,-0.3375183093648342,1.5953047205576576,0.7895670392404878,1.1862451971913037,1.2035383464670886,0
1.6834318366211154,0.15161539826013148,-0.2660060157457747,-0.48585766613470704,-0.6073369732445556,-0.7512648213171567,-0.5116715254432787,0
0.11699450022413818,0.6629693514757747,1.2687288372199492,0.3275896348519515,0.24849257999366894,-0.31681074972575524,0.07613437798386245,0
0.7355441802012912,0.18843310569091912,0.6550917929796439,-0.5999546979611653,0.9329146095360278,-0.5463609589857689,0.35664272929538765,0
0.612265729061676,0.5011098131429014,-1.2005557825065294,-0.08290283392868768,1.4319966041801437,1.1700909959244377,0.4951598096919371,0
-0.22912119682704424,1.3095934307130928,0.5249248870144755,0.6653981659468718,1.7326943597759585,-0.18252528254785377,-0.13778943273609054,0
-0.41900630195184196,0.881177420697393,1.8299473880582886,-1.5006664306160937,1.254677046973595,-0.6342801691594248,-0.36593054914039286,0
1.1041831775537445,0.5356402270044913,0.7983640486196186,-0.7741366279273016,-0.5959051369014469,-1.1485565280497119,-1.1928218065364562,1
-0.6886136657261251,1.7435114697783594,-0.5881223548026925,0.9267728852223169,1.4436802990666697,1.5250548888011528,-0.3890853670955043,0
-0.6395953397515902,1.4473212103225233,-0.7985024786192516,0.371612104198213,2.343789715350163,1.4994389346483683,0.349328664068968,0
-1.8308820653808109,2.431283575801368,1.8361676452282125,-0.1690233682576112,1.4309129836378156,0.2972158729112979,-1.5756990553497956,0
-1.3384436903193329,1.9715183020432983,2.093296512393215,-0.6457224878174448,1.4948545889605342,-0.613196700151431,-1.0945740624502696,0
-0.678777892364329,1.2745334003888176,0.43570892611723466,-0.205385907547766,1.9275482399915445,0.7089503196906805,-0.014497037872272071,0
0.07473665526105742,1.0897760740813651,-0.30191093386079326,0.5206981678498946,0.6658373811393892,1.049916473982836,-0.5606185098398707,0
-0.8095077579494661,1.4922234864427486,0.7084937628009114,-0.8544917751722012,1.1941747950587003,0.7419922404379843,-0.889557020800635,0
-0.07885528420993308,1.1351383655764746,1.0502669619114302,-1.2977516736787524,0.9234009678898117,-0.5595867432325323,-1.0409819493566586,0
1.329286537873372,0.7255367441399744,-1.4102375512802363,1.07266672359848,-0.9196210331122086,1.443981323425132,-1.6475982567439065,0
0.3195108041646568,0.6742584029421522,0.1495040761030021,-0.975062369429087,0.7764466283521069,0.21214983226274947,-0.26792642251637766,0
0.8549741830929256,0.1187512135036806,-1.4599836797765302,0.9595996671608212,0.9103252840183224,1.9529197820524378,0.8330509463279504,0
1.1466329228990009,0.24549462239703518,-1.1999951994354945,0.17385696096983558,0.20292583955302232,1.1198915803231628,-0.03089036651255027,1
-0.8393656141966088,1.8706837550079933,-0.2821342705544756,2.0366334879881522,1.5541272690196961,1.30045714470717,-0.11435723588925095,0
0.6833550521090554,0.32373065647441096,-0.4028802329182544,-0.6059917504223098,1.1622916479569787,0.38499929113112447,0.36620171819933794,0
1.804108902241326,-0.4016613399042315,-1.4670739832342146,1.464738478216059,-0.6330760996672425,1.31052444890877,0.8133001852499221,0
0.17111229598508476,0.9663520220195533,-0.8933316062203498,-0.05238114718110198,1.8812506436809011,0.896658577302257,0.09910704844313137,0
1.2286682285095691,-0.3946132110727014,-1.0126829419210948,-0.6626881607036812,1.0101002050235632,1.0123593074074253,1.0673790440248034,0
-0.6074228910735044,1.0261207908756762,0.9914623743995404,-1.4282664395568039,1.5932221520119627,0.13775254949705545,-0.06586482218549435,0
1.6259302509427054,0.10128310104137409,-1.7063857272949465,0.517546196334616,0.154498811008752,1.0392347291939357,-0.12324093099718376,0
-0.5796144695991534,1.8355570051193006,1.160383585303609,0.45281940194629383,1.5862661828237328,-0.6170815292902595,-1.3222621732208084,0
0.35941224490445267,0.43703338149304355,0.38881784103173905,-0.19285078013024165,1.2892160919599205,0.059127666407905045,0.3072542317332674,0
0.43623309286536444,0.4162403834360103,0.4907252167139842,-1.1031479102225321,0.454891540443657,-0.08718323533955902,-0.06002996389048886,0
0.10609888580535196,0.926944756358681,0.7579999844412234,-0.0690963057092876,-1.1238440405152799,0.9446307914745387,-1.66502759706908,0
1.4519639009455194,-0.4061949838011457,-1.304696467032904,1.0722205129551838,0.30516207088625175,1.4230978255073095,1.0925861436119195,0
0.5164909205306933,0.9579613588102699,0.44586066040370204,-0.2955650245919439,0.8973047909402768,-0.9316450919518742,-0.713863888063693,0
0.2662083464315391,0.8825920847079304,0.31992718509620194,0.7472831923516764,1.5141910775082443,-0.21536741639532783,-0.09493654193713914,0
-0.6350000302762963,1.049982674319548,-0.5260082490387304,1.1792764534040014,1.9838267568471066,1.817986657419676,1.0265277049602728,0
1.4340359086854702,-0.8540209309373565,-1.5123412477976421,0.28886262693644416,1.5452427308370829,1.2886663555992466,2.4693591771570493,0
-1.3298382186323856,2.649449374203798,1.1222566209270428,-0.21932110168265295,0.5679291180645045,0.30990009379375516,-2.8487701151410803,1
-0.39609734567122307,0.981112391140933,0.5482518362026189,-1.5272969612851222,1.469538531555604,0.3570942399208879,-0.357160227309067,0
-0.3302140636212369,1.0953946398832304,1.4813078464172837,-0.4062996495696905,0.5579793909183489,-0.5484513890316804,-0.5453137921895748,0
0.41958614087703605,0.49127319583645535,-0.11120410358188462,1.1903438888458056,0.5357779293037519,1.0025837650349982,0.12910140500673767,0
1.2969033274650585,-0.3626850409479385,-1.2311296691577192,0.10244634226597583,0.7883939681794496,1.0316281039646067,1.2569932079402235,0
-1.3663497000092202,2.027052442703744,0.04984232446709503,2.275611251533717,2.17464442109157,1.296256250121674,0.32757961043695133,0
-0.8179193740968209,1.7589091696773804,-0.3612663807270431,1.4052401138092485,1.2671353912309031,1.4555529813628987,-0.2825473790672347,1
-0.9857225145189967,1.9778547856560484,0.6339671184111197,0.7393359729828466,1.046088721848343,0.47453774330542353,-0.981512484811072,1
-0.9767632827682196,1.8510915665171714,1.110164307266027,-0.38596313544184446,1.2808951301688885,-0.202174018774693,-0.9692829071493674,0
-0.5189095626047705,1.440959742185522,1.0761288816014603,-0.5239442182151309,2.3275032674950102,-1.016171863402814,-0.28467069207736023,0
-0.9156072074802203,1.797203598934173,1.0506773065870683,-0.11768742221813853,1.238981548543571,-0.15205071703925474,-0.8498112762236576,0
-0.836869595296464,2.056923398137203,0.5330925172943476,0.5857452844551484,-0.3801593002174972,1.166724644170845,-2.205299672348873,1
-1.1186865483222643,1.8814617387645682,1.9781931564353423,-0.21720573795079676,0.823634840896693,-0.6622324195733754,-1.185086047134801,0
0.3001595521354422,0.9411092543239973,-0.8209349949998375,0.8780862124065738,1.4463653875299913,0.8930820112312873,-0.06197816152312761,0
0.38428913104442014,1.0932280204938292,-0.22045248884433188,0.5550522632532359,0.8071042285937894,-0.05777945848581867,-0.5219195817147688,0
-0.659306292769123,1.4679630433675062,2.235019565292721,-0.5326963051122768,1.219379607538894,-1.5205082376167969,-0.8384880416176764,0
-0.5773147866365358,1.518522799999992,1.7298660599739235,-0.6044139149178787,0.5884140469142499,-0.7719640058081209,-1.3423837398815681,0
-0.7288732875090471,1.5667116204784468,2.1189340166971173,0.1873478332611964,0.5625747759282858,-0.9126264764916712,-1.095476985894842,1
-0.46922986372373854,1.4226875702323785,1.0514192455218236,0.9126713374033351,0.0614269941405971,0.24987063675836943,-0.9203297405785947,0
-0.1765967981738233,1.010063960928067,0.8051218481982284,0.40153560490215173,0.9178596685510381,-0.15206449010356388,-0.014931236872905485,0
-0.5336515704150953,1.393628744894894,2.068906430759105,0.9932321109111618,0.48803216474110916,-0.883640691694321,-0.7799388556382342,0
0.5009558039892426,0.5742069388030806,0.5264621576047414,0.7139834263282678,1.6573257751029995,-0.6607840919278838,0.29282748644687084,0
0.03459109803800975,0.8030278494859961,0.1124609043648929,0.1647563371557938,1.0809969599443625,0.28854333700520013,0.3463058553730978,0
-0.5582505609625389,1.2253805259764556,2.0908620819239054,-0.06844486937616936,1.0737267671606354,-1.269198011687943,-0.2553008854974535,0
0.06866339124147972,0.7633388957774239,0.6234677261318513,0.3699251341892229,0.49577510075920894,0.1225287839813677,0.00869758680861486,0
-0.00501728238375912,0.9051355125968149,1.1315192593549837,0.2674019979172332,0.3602974892750299,-0.3119877043585635,-0.45536970252634457,0
0.714226119039062,0.2451800857178503,0.36422445349174803,-0.344842714541434,1.5316759661101198,-0.6503216753074471,0.5048667773978319,0
0.309509177959114,0.5316537714926808,1.0750183899074452,0.7020781699977315,0.9992691459567369,-0.6558364041280188,0.3342200140609577,0
0.6550105200804565,0.4499747432175209,0.6144898729681921,0.05233921908063964,1.1565303488488683,-0.6736849512858752,-0.08470151311759606,0
0.08223357289634092,0.6055512244662539,0.7291754576506793,0.8950912917654722,0.6664492042593951,0.33299696667050876,0.23316277708521493,1
0.4681069805717928,0.12577187539637932,0.25149351886280236,-0.7634484857512168,0.34323066569705296,0.5464383765913751,0.39289380317516726,0
1.0392606733362162,-0.17119301391179656,0.5817387216300142,-1.9442391659293246,0.9726799413430669,-0.911511418562515,0.2804582275559168,0
-0.17286998738869136,0.7549336645175304,-0.5191306575190282,0.3395451472521305,2.1615361967934494,1.2491101445526718,0.7687661076983081,0
-0.6939908692355565,1.2655837962805871,1.6098562247248764,0.05235877204365396,0.8439198022372816,0.043742552133142626,-0.7995852153911132,0
1.9832576105769082,-0.44700787157138944,-2.2776197148526403,0.8326866984918528,0.6650621129365702,1.1958553228471975,1.0585442580646438,0
-0.6841929761736714,1.4798594089645374,-0.052217343517741266,-0.3805435418580018,2.2673780751047516,0.5891380596011028,-0.1533689073897893,0
1.1294128535018972,-0.06851114627770534,-1.166782069575857,1.0338712192543438,0.543881591881409,1.3021077830439889,0.7870882739538884,0
0.14874389102922406,0.1358319696280924,1.2713570067900408,-0.5531067925486259,0.7711167948367124,-0.3647355699228176,0.949021881764496,0
-0.8739569903107426,1.9662516438858002,0.44586406250265065,0.32977678772980074,-0.10575001313996309,1.132702518029868,-1.828068909470546,1
0.24249300076913868,0.3259476351202933,0.6149838156560244,-0.8019519587130421,1.7555016933841552,-0.14948757663656656,0.4238791925307251,0
0.05332576725405668,1.243285003559214,-0.11494028361442675,-1.2491995655143189,0.48268070140017927,0.5490951281914025,-1.6467522005089104,1
1.5793344999953727,0.6426956155214895,-1.2827845407612701,0.9999512844440169,-0.2811824793703524,0.054199767068670246,-1.0581966085792411,0
-0.3276493170522713,1.2052859175908115,1.814546452280043,-0.4053846140104261,-0.484074213464225,-0.46482114735868063,-1.442219123802462,1
0.30185468906525453,0.5121898468550572,0.34739710613744196,-0.1914059310257287,-0.21823327850795968,0.5202484471542168,-0.18672333031154698,1
-0.8673397144582629,1.7928493938896668,0.34795423204872233,0.6751302972732889,2.2640661695589395,0.35786216811309557,-0.546460271581376,0
-0.5549807069923804,1.7694339366812724,0.833724542571976,0.4981812263834468,0.69036983741343,-0.105050757819972,-1.3677045588116938,0
-0.3436151241565758,1.1884758466159575,0.2751668334959631,0.4967829766585043,1.0106289222359703,0.48920168211785775,-0.14363745555701168,0
0.022711017881815388,0.7295264592933702,1.0343830308911581,-1.0932806972174518,0.534009298000719,-0.4056531657427473,-0.40228780058732977,0
0.5405151811480926,0.6379057031881024,0.6385119306944786,0.9991045063364955,-0.07757243758429273,0.09923892177488702,-0.8181151632486533,0
-0.6656562393953982,1.2648360241052472,-0.008350919490450436,1.3933336569956263,1.5221326469068301,1.3970105133676496,0.15372897305525404,0
-0.5120613689409999,1.754134998437975,-0.34878789119287607,0.6677897279114992,0.8058841033561444,0.9817981276408773,-1.0148858398510199,0
1.9347462208634423,0.3720523491612488,-3.2670834776030664,1.7591956688083294,1.225791279524655,0.8483256616414535,0.6539412206892103,0
-0.6639820648394846,1.416109788984924,2.1558017049796208,-0.6106299360892531,1.2306331220900968,-1.4913889157261182,-0.776615835125121,0
-0.13982198947552613,0.9630848528902032,1.2690850402761589,0.20590200989972562,0.5229295518741189,-0.4410438555437259,-0.48827983847048895,1
1.2895332796051306,0.7770399344431592,-1.8086009529058595,1.2824866652999407,-0.0102539237647066,0.6731341698136541,-0.5937507762469798,0
-0.06649196423396052,1.2018758203091962,-0.7243817707235711,1.1074097286941944,0.9965931571733995,1.3263094050336257,-0.427507542429745,0
0.2163382479741383,1.1300457970571074,-1.7373097619531572,1.0614871760399502,1.5455103507784729,1.5982306623530698,-0.023853839002088706,0
0.9583789019541911,0.012317731101780204,-1.0779390300960607,-0.5413795827429663,1.1506710664106,0.7782021296409304,0.6472265824507478,0
1.23591966607299,-0.2463004033987928,-0.4218462918201829,-0.8251588763274146,0.8450523964713389,0.05662001095473374,0.45677052534222523,0
0.31575944943623097,-0.09941287670261367,0.3721258075362338,-0.5386601062572172,0.6011200217504298,0.47633756309012515,1.3242266188008645,0
-0.003480330827267619,0.7555749895404871,-1.0264767238087258,1.2006436468355568,1.8283094032929492,1.521516165874696,0.8396751357597474,0
1.0841608138698142,-0.6386008449887995,-0.9515044534410654,0.16628107895133892,1.0160665533954873,1.1474614505270009,1.9804300938969568,0
-1.1094476981732546,1.9264086597503163,0.6390183863105543,0.8723066378695716,2.2180709264271288,0.2687676225536399,-0.5985642051776633,0
-0.6450547456644795,1.3326767961307744,0.36003093537031206,1.191083281307243,1.3707180342319985,1.0418374861945576,-0.42941732696560336,0
1.912732736804086,0.15839004912774102,0.052839996176327696,-0.09774137534746566,-0.7189111575188792,-1.4438907765384859,-1.2881034521128065,1
-0.4856239871943459,0.8353586271358184,0.4754216773967858,-1.100369222621422,1.2103779348895853,0.6760019680886121,0.016081492062230855,0
0.2666492637939996,0.9686348456641228,0.42484893818440855,-0.44722712947256915,-0.9884888367765802,0.6441836027557047,-1.9871995658670192,0
-1.0359999640765276,2.0147128409040036,0.5202626344797032,-0.4238738322882869,1.3296806145843496,0.3275204240988421,-1.4089483660313395,1
-0.6137182082847616,1.2533092574613878,-0.2524874221575524,-0.135445794394676,1.8227769471689317,1.2358388098656943,-0.2612498598128588,0
0.4153212455822787,0.8282553591086699,-0.5636544779108684,0.5987109621939053,1.2493017686194465,0.582846727327485,-0.452953233467414,1
2.0262711941155187,-0.15521900199383235,-1.6786517435393629,0.2294003020135514,0.07515669407191902,-0.015545489862283048,0.1355269451929871,0
0.5658366817937064,0.27063296914481716,0.2822207342166718,-0.24113838732333687,0.6031755072767075,-0.019171481739797352,0.10583412173539182,0
0.7153941740446236,0.3442000585893492,-0.782145053891954,1.1919039883679095,-0.0884010490239052,1.4122196683118424,-0.08998113488548377,0
-0.5335977861844957,1.4676455609008903,0.22817679002191896,1.9301514436910192,0.8269823340041623,0.7824057733488267,-0.3859806184503887,0
